"property_id","pred_tree"
"39579c195f288da8d77f5ce9",1135906789.07194
"bc54f5dc4e9ce267ea592813",649142857.850406
"1d43fd3f7fb4e24a0b7c9ec3",804875317.220936
"2566d8588566312ffa4fde42",820807831.521663
"8d27746cd9d2532fe9cfc408",804875317.220936
"95b822f76b4d3d6ceb0c5077",1135906789.07194
"eba86391ca00fb217ed1f774",1135906789.07194
"b9a0575867a59dc5dcbb9cce",686073852.556605
"0845e73ae95dbd4aec3f1f43",686073852.556605
"419a2f823e87ab67b1311bee",1135906789.07194
"552217c633d2562cdcaa81bb",649142857.850406
"4fd7984773d2872e51574ffd",804875317.220936
"a87ed2154a2351cf26f0027d",804875317.220936
"a2522c9d3edb7e7a23a42b74",567038005.629912
"357e58ef96c53f39e267b80c",1135906789.07194
"cf0ca58262feb1f8b0dc7b68",828007512.365352
"1cb79aba890b35f9d2a400f6",966159740.077061
"d5c79ef12f43e2bc19e22fdc",1135906789.07194
"776e1192349cb7cf1579056a",1135906789.07194
"7de63633c7666484bd098e2b",584243270.055947
"ca1b1c17572f776fc1059691",804875317.220936
"53e94de217ec45ad576fd83b",649142857.850406
"ed5c3d2952d2575b1bb757ee",804875317.220936
"bdfa334bc331e3e547f7568f",1135906789.07194
"9c6a01e3c7ef87d27185e9f3",1135906789.07194
"05d9818d3f9f2a5c358d3911",804875317.220936
"f6c990e406b3756ee39b3b30",398999757.84547
"19ace6cdfbd8bed6e99c86d9",398733140.292713
"6a04f8684e083eb6319b5272",804875317.220936
"179bf83034539c8a391e0310",686073852.556605
"a42081eac6834da0560ea4ef",966159740.077061
"784fa9e78f7cfeca4133e8ed",1135906789.07194
"978edd828fc71300e6723e06",1135906789.07194
"61d6969334fc63611c810e2b",1135906789.07194
"4d592a67596afbca92d26bcb",1135906789.07194
"50f8068603edac10c87411ec",569094583.023605
"9965f598c5b95b3cfaac50ad",804875317.220936
"66cf83769d16a4d659edba6d",1135906789.07194
"9c2c2b01934d1d519e651786",804875317.220936
"2b4913f28d07628bf2d3ed92",820807831.521663
"9baf7967c49fa209de8dda95",680648699.758834
"7a0f887a9426270ff3c24e36",1135906789.07194
"c1034173dda31d20c4efbed1",427130287.584116
"c4a3d64de5e401a86395a919",966159740.077061
"c4cef41167a5e8354a61feb4",804875317.220936
"f52226b24ca3d5b04b7cfcde",804875317.220936
"36d5003f0b5ec7f80e89262d",1135906789.07194
"641600a4cbb13b35dc7913e8",1135906789.07194
"c31c4bd09d8cfba562ed2b41",1067010199.78957
"0df96c81adcd6fbc2f7141c3",828007512.365352
"4499adb2aa3aee94d1f1a1b3",1135906789.07194
"4ec06163d39f96baebe11bd3",398999757.84547
"692cc1c9949d35ae11412fd6",541851718.871746
"f1da5388b772159ec90c3210",1135906789.07194
"e7ae63f81f8fad37bb9c1b32",804875317.220936
"d39797a12d9a4aaf15ac11e6",880185193.726054
"efc5412fb02ba9d8f604e493",828007512.365352
"bee2e008ee41f8a711fb8d29",680648699.758834
"80279a7533c44bbae477ea4b",804875317.220936
"edc43e57b2905405a13f8f3f",398733140.292713
"751795587d1396e0daa25783",584243270.055947
"6d90801ea8cbc12f9e2131a3",584243270.055947
"71fe067a5ae994180f530686",584243270.055947
"2e99240e23b0542f1cc75026",584243270.055947
"fd6112c82d5808311b08e29f",584243270.055947
"0ac639a7c5ec115b3df8111b",584243270.055947
"af0cfebd54f32b9b92c5fdf3",584243270.055947
"b0015b31facc48a49f1313ef",414242810.318284
"2347f69ec1ce4a3fb6989eb7",745056881.399019
"209bf65e11bd7053d9658824",804875317.220936
"41877a677d1856bf609515fe",804875317.220936
"cf60297d9d9bf1268f35ad95",1067010199.78957
"a33800eaaf178e01558ee926",649142857.850406
"69e663ffb4935aecb875854c",804875317.220936
"595415e95e075b70c39d5c5d",804875317.220936
"719679261d84d6b93035143d",966159740.077061
"9f149071cf61295815e3f875",1191884503.9972
"3d24d985b95a3e200a734bc2",1135906789.07194
"bbe705b86c6ed4da775b68f0",398733140.292713
"e1d875468eea7b2eecbb49c7",804875317.220936
"0802b7e10706252dab8db909",804875317.220936
"2f412384597554f3dab07985",1135906789.07194
"da8b5c8a320821ab8ca00a80",1135906789.07194
"0f10d20cff5664f9564bc88f",966159740.077061
"ab8699d3c685fa834d7ccb3f",820807831.521663
"85956152686438c48c52e018",1197652440.8143
"ed9c4f4e06183b15b877f077",541851718.871746
"12e32a758e15fbeefa255207",820807831.521663
"22cfdfbff44541dba9091753",1135906789.07194
"314a1e163d0b77b0f384da29",398733140.292713
"23959a0f6e27c8c2b4a7f436",1135906789.07194
"6ab5a87a537d2ce326c867c1",1135906789.07194
"d9ebae84cb53d29bbd8a466e",387273926.201338
"9511afb73b656135daaceb43",1135906789.07194
"9231ec89e58a3daf459c5b43",1135906789.07194
"8d97cda83fc7353a86c9393a",1191884503.9972
"3b380c563ed2505b7630feaa",1067010199.78957
"6e5ca223128fa2de422b4009",584243270.055947
"ee30ab004ac5270daf59758e",804875317.220936
"d6fee4f680569a54f4267215",804875317.220936
"db3b84e5b3a9097392a57319",804875317.220936
"cef379fa831f936cad745dbc",804875317.220936
"4db8d32011163bc4fe01d02e",584243270.055947
"f842221d74340270e757fd41",804875317.220936
"f6173e36f95ad05b8e94321b",804875317.220936
"5960f14f2a81075fa66568f8",398999757.84547
"cdeba97450c735185e486eab",804875317.220936
"f9a802cbc802d49a087cf23e",1135906789.07194
"6a9ef848f22fecb9569098c2",804875317.220936
"f3986309e4fc4cde2b5feed9",1067010199.78957
"6c3435048735371c36dd3892",1135906789.07194
"f019dfbfa7fbbddec988fb25",804875317.220936
"4526cb4a2b8238dcc4e496e3",1031009203.99989
"95561bd325f60967cb6653dc",686073852.556605
"9f3e09a3461bce2fee7e1c40",820807831.521663
"1034b1af0331daddad70f3a5",387273926.201338
"3ee9cfee7b0acd482672ed47",828007512.365352
"adb51a572f3198367e3760ef",804875317.220936
"5c802e198dc0906016741026",584243270.055947
"671603ba1f755be5d7219a01",584243270.055947
"001d77bfb387bdf0b53e9e83",804875317.220936
"fd9fda1abfcdd1066a177e14",804875317.220936
"e1e78f3432ea2dff6b69c6c0",804875317.220936
"378e6374da00b72bcd7920df",804875317.220936
"54ec4fd8f49c897c644ce83a",804875317.220936
"a67ef3a182aa268bc4d9ea14",804875317.220936
"8100a4b0288d5d9d9dc86d2f",387273926.201338
"699ac8957d9b4eb7fcfbcc40",649142857.850406
"7b35a3e9f3e67fa1974f5c25",966159740.077061
"6e5383a7f9a68147c2788565",1135906789.07194
"fca1c40a338288036b1eb25c",1135906789.07194
"237da4784755f090c89f07be",823845351.013421
"21a7c5d6ea818dfb25077e13",1135906789.07194
"0cf7dd52e117832b4698b310",828007512.365352
"677c8056695a5a539dcfa3d0",541851718.871746
"e4b85269ca413066323f66e0",828007512.365352
"9019f1dd02ede61479b62406",681435486.692138
"958f3e102c6ecf5f6386a004",414242810.318284
"b05c741bc5013a7a6abd31d6",414242810.318284
"2c58f2cbd00035febac060e1",820807831.521663
"89d36acc5f617a6a97e02f23",584243270.055947
"2fba6801eb9a7bce7ed2c081",649142857.850406
"45ccde79aee811756030903d",1135906789.07194
"5bdb5174517b8faa23df9587",1067010199.78957
"36a11817b32bc24eda6ec8eb",427130287.584116
"f1319a9332946bd68db250c2",584243270.055947
"39f70d6b68b22668a0631f37",584243270.055947
"3958d0cb732f3d623764be54",398999757.84547
"f67028acda5ecaa4c8781ba6",804875317.220936
"76f50ce5f30cb96d48a69357",427130287.584116
"9e5efd4741a57b9af54e9265",649142857.850406
"8c45ac143f5cc43e9249c17b",804875317.220936
"2a66eb4d2a205bc4474c0afa",828007512.365352
"85cf1ee98e1a85ff4619e27c",804875317.220936
"84c2ab0573d3cbffa0be90f4",804875317.220936
"48976c41de22ddaea3f8c296",804875317.220936
"001c03f6103d35389825b62e",804875317.220936
"ceab390b6906d5cbe65fc402",1067010199.78957
"79f989fd66108a2c38a9764e",828007512.365352
"cc385eff95aa00310eb22111",828007512.365352
"ed764bed1d05cb1e9a4e67f8",1135906789.07194
"857c5dae475eadef41c25603",966159740.077061
"7148b0d9e2e1e92d41633230",966159740.077061
"7f3e02524981fc7e40eccfdc",398733140.292713
"ccc625df8f51248e3dc93214",398733140.292713
"b38776cf09ec8e90fceeec84",398999757.84547
"48ebc3d79e01061c926066ba",407488741.958834
"9580bf8358095abb15a10c36",398733140.292713
"d26d35e33a0cf88f735a9322",804875317.220936
"b4c2a0a1a63d35a9a08a6e15",820807831.521663
"1bf1913f806bd4b461233551",407488741.958834
"34d1394dbb483e55d1cc2da5",398733140.292713
"7bef2da7f3c160e94fe91ead",398999757.84547
"528014ff6b7cdbfc174f4fcb",804875317.220936
"bf1dae54bab00fcd3e8c9ce2",804875317.220936
"f270dfd9ef449a02b6d7ae2e",649142857.850406
"31d6f089626c4fd08536fac0",804875317.220936
"259f4f7fd5d851be70d63633",414242810.318284
"6b74ef5c8ab1df614bfba866",804875317.220936
"7ee7fba3a30e0e7c2ed3043c",828007512.365352
"b24bd44eefc3ccf053939dfd",966159740.077061
"0545fc14aece3f37864ced2d",1135906789.07194
"e07eb36210e90ef0419fa0d0",1135906789.07194
"3991b04509fa61b36a8f7d2a",966159740.077061
"387af5fb4b4a7f5c3fdcce57",680648699.758834
"6852e8bbadc1a9f4fbcd695d",828007512.365352
"8c3373f9c0372b87ef021512",966159740.077061
"6123a0dd128e45216f832e3d",649142857.850406
"0913364c688d7375d0f7af5d",398733140.292713
"8831ae77efac99a6c58ce05d",686073852.556605
"b6283a5714e0b977110318ea",398999757.84547
"d2d8f5356f77507f8839280c",966159740.077061
"f36bb15462fb29f80b127458",966159740.077061
"7abf9cd6b26e2e2bb6d91e5c",966159740.077061
"1a5f6f7e8b7af9d48644f1e0",823845351.013421
"8e2a5f8431996ae0db65d0be",804875317.220936
"29535d858fa3a11792697820",1135906789.07194
"8e4df02eee6cab9bd1011987",828007512.365352
"5a4039f0ca12767138ae585f",584243270.055947
"d84248b3ce8ff6f5fa480a83",584243270.055947
"5838e86b74020a5bead56161",398733140.292713
"02091877f01c926c350b013b",398999757.84547
"df298574e35dda90fb568023",407488741.958834
"d8b83253855448caa81f7780",584243270.055947
"1163ab2c0bc8c998e121b922",584243270.055947
"14f9ab54432e5f54a50be4a5",407488741.958834
"f4e0fa1172c1d4b70b6c4d73",398999757.84547
"4345863fe83682f6091d8a77",387273926.201338
"6c5bbbfa3a1515e5cdec9ae1",649142857.850406
"742da63af109164c21dd57af",649142857.850406
"fdc28a68bf8a5bc86288b4c7",649142857.850406
"0f4b077de4ba5f5db6fb0065",804875317.220936
"320ff6c0320674fd278f6fc7",649142857.850406
"6acf9cef08906fe569c38572",804875317.220936
"853febf898a1dba351d6f917",804875317.220936
"8ae41ff6a828f175a9f628b2",528608257.377446
"56ae6108c1b53c649da2f6ba",649142857.850406
"aa990d4e5f1a0fc4f0bb29aa",804875317.220936
"cb8b826e929f4f8a8e3687bd",804875317.220936
"b85a7389bab2e651f05369da",427130287.584116
"1fe929afafa91bee53df4e86",528608257.377446
"02e89c055b7692dab024defc",528608257.377446
"66bc6e56bcac9bfc4a7341d8",541851718.871746
"63cee15dc4a6808616a2c2e6",569094583.023605
"9a889078a0225c013570609f",460307904.384624
"3548fa5ad26ba2ea999380a0",426548754.072176
"d9d8aeafa748f8f1ff2fca22",1135906789.07194
"9e2c21d635fc25f7790cafa9",576804212.39671
"f99adfe85d32b0a66f4d483a",966159740.077061
"eb64fd330053a41ce5be4a7e",541851718.871746
"ea8d704272b2cd066a7e7867",1135906789.07194
"e7c92ef9784a92c8b7fca693",828007512.365352
"a9b83e18ae78d307d1b39b15",828007512.365352
"ab8d6823d905f1f0ccf4a75c",1135906789.07194
"8447ca83d928dc34c2e7f9fa",541851718.871746
"5bd24b842a67601630036d0c",1135906789.07194
"38d5b9319bc16bae99fe73b9",828007512.365352
"e1558509b120809eface5b87",1135906789.07194
"4b8d7217da1b1f225f254914",888207355.941502
"09e0c3a1b90d46c361007323",541851718.871746
"d090a9e520ef74848bb060a6",537049674.50326
"07284e4caec09fbbb16adf2f",1135906789.07194
"f8bb20be599b79cbe29f36cb",1067010199.78957
"07dd30f04c5953f325df9aad",1135906789.07194
"622872d345b4b0d9c1b9302f",828007512.365352
"fc9151dd6f8850502c747bab",966159740.077061
"0fdd03a2dfb18e323d96f468",576790017.536058
"ad7cfe29b56c915dd016897c",535610788.540056
"f40a182d82c489f55c64ab7b",820807831.521663
"fb06aae0e711d628b16eb910",820807831.521663
"7dabee85f750266dce02399e",812256850.992631
"ebcab2f8506c64a461591d1c",828007512.365352
"340f96c7de105aec5b7a28b9",1191884503.9972
"be1c6023731fb633c4f41f96",584243270.055947
"d6b051fbaa13e3d92a798521",576790017.536058
"bd04c8b6b5e381cd5f881379",387273926.201338
"2ca47f5c36ea5d1cf00dbd2f",427130287.584116
"3f2c18ea5d8e9a25adca4c42",1135906789.07194
"5bd59dbebb0d6fa71efa4c66",537049674.50326
"bdac2f1c4b306a7742f60ab9",686073852.556605
"a0e26a9d56cfb3b7228e5d75",880185193.726054
"933740e21e9b61721b2c6053",1135906789.07194
"a3b9c1a3b81f17e6b22b6152",686073852.556605
"445e241d8bfaceb149609d6a",414242810.318284
"937f0b37f566f65a1871615d",880185193.726054
"9a76a405640f670c6355630a",804875317.220936
"7a0f351e8562fb7aafe6e714",584243270.055947
"4c5b79f3656501fce2e2178d",414242810.318284
"201053b106a0b89a0a47e2cc",804875317.220936
"724a5f9542f86cc43334d3e6",427130287.584116
"afaadd87a196e04b934e0b1a",584243270.055947
"a46cfad2458ac7ca4134818c",584243270.055947
"f640eb21bdbb9369acc4e863",804875317.220936
"8b3350aaa66b9fa1c682c15d",804875317.220936
"1340b0805cb34eb9a982190f",584243270.055947
"055d5ab6b22d4d0ac325fe73",828007512.365352
"faed63c1287896e97987c4c9",966159740.077061
"a094be8af52cf76977fa5083",1067010199.78957
"feb3384733ed8feeedf9ce8b",1067010199.78957
"eec4d59429b1d1bb75b4d686",804875317.220936
"3e9754a961d2cf348c9ff7af",1067010199.78957
"8f8a92abd28c8990534e847d",1135906789.07194
"256491790d0a2d5e1ebdc2e2",414242810.318284
"ede7995bc4e7e672fda4fa5a",1135906789.07194
"9e8a11484838eed1f4673a32",804875317.220936
"8aad5795547ade3c804c0ef0",1135906789.07194
"4ec4683fcf928d9fb33eb7b9",804875317.220936
"ee18825bcf4065d29287b54e",966159740.077061
"485cd615660dda11586f797c",649142857.850406
"8b450ea6c21fe0b5157529a4",804875317.220936
"0d45e78397d4bc0d363be47e",576804212.39671
"bfa4cb65827c4ebb91478e53",1135906789.07194
"deb2c93acfaf6994bb3c0608",804875317.220936
"571e1a8c252cd67ee0475974",820807831.521663
"04e337d3c692f3429d47aef4",804875317.220936
"cd2913f013727119158b98c0",966159740.077061
"ba63594585c484bbd20ed3a1",649142857.850406
"beb7b99cf12926d8714d1c5d",804875317.220936
"0fbc9e52ccf1b7ea8136cbbe",1135906789.07194
"f36031f3a3f77a3fcad337aa",513965165.872854
"7738f18d533d0f0379e3a06d",828007512.365352
"20c3cc21b44eb37d0b359c1a",820807831.521663
"78257e76c16db549022fbf2c",1135906789.07194
"4baceaad0b0081bdaa37473c",1135906789.07194
"6bbf67d88846e94a63014eee",966159740.077061
"edb259013ceb62ad9b23eee3",966159740.077061
"ecfe155a407ad2c2f74522e8",649142857.850406
"6906a20be4962df7725dda7c",1135906789.07194
"5d86b884df3627d93f206952",792165054.995638
"cac3eb4606346268cea48e32",1135906789.07194
"e7439820086f8d1cb13d7c9b",1059454331.83579
"b940561f2d48444e139eaf71",427130287.584116
"4433060d0fa95ae1382f2de1",398733140.292713
"27dd503d4fbf4d5f5d850d4d",569094583.023605
"42a73bad238f2d3f5e376044",686073852.556605
"2b53b13cd912f353cf9c4757",804875317.220936
"4cb59b46927df31150830d5e",686073852.556605
"2f3d01cbf0ee0b985386418d",427130287.584116
"d12e6de49fcca906c3586994",584243270.055947
"8f541a839df1ae79d563427f",398999757.84547
"ae5ff2b5eb4f9ac44fef666c",414242810.318284
"ca77a424800783bb9c5c0450",804875317.220936
"c0ec1e7ae2c6c3c2f2ae34b8",649142857.850406
"2372f7c0499de8aa2e5ffa06",804875317.220936
"46de3fbec5bc6c0e256e7751",804875317.220936
"4d8b338266822739bc9c8fc9",1041620579.48928
"86d46a3fd9d7bbcac3319829",828007512.365352
"b13fce1462ed87e57ddec917",541851718.871746
"625caf4f4f56f3f6bfd3f786",398733140.292713
"2214e2c62cf8d2d14f11d47c",804875317.220936
"cee8fedd5685633435d77a06",804875317.220936
"061386497cc2dede3ea70b1e",804875317.220936
"3ce50f34a7974ec17178a79f",649142857.850406
"855ce1721230ba103fc0ae84",398733140.292713
"ff3b85eb538fb9a7dd03f459",407488741.958834
"111bf82100a6fab0c9ded743",576790017.536058
"8877941794810464749ba5d5",804875317.220936
"1122a042822658cb504dc147",576790017.536058
"d7d924ec35768a3e6bd39b20",576790017.536058
"27cf45528b4266162f7c9029",804875317.220936
"916f946082d03023ffad6f2a",1135906789.07194
"68181ef118970fdb1d83f030",1135906789.07194
"2f0bbbbb466fae3fe5c4f614",398999757.84547
"17c8b228fa2591e3a234d55c",398999757.84547
"e5d9afdaf318dbe749bf9950",398999757.84547
"ce2cce355f493a75ab59b242",387273926.201338
"b6825cfa2fde9b42fcf04c59",387273926.201338
"6fb3e33e16eb81331d389ad7",576804212.39671
"e29d9a401a246c00f5eb2413",828007512.365352
"fdf103976a39cc12f5effaa2",828007512.365352
"d1526bc5e5446680841a9cd7",820807831.521663
"a96cb9d988f5dc99bf5df4ea",820807831.521663
"760125efabf13246774a9f16",676646619.366124
"229607e2faf76efeeadcdfce",584243270.055947
"f14b11d270282b317d9cbadc",804875317.220936
"8a41638edfc5183469b6c43f",584243270.055947
"ba249dc7eae0609f20ccf234",804875317.220936
"0dfc7d77d3dca86a221fe62b",966159740.077061
"ed7f61ea4c9095bd4aca258a",649142857.850406
"d2ce77db7cade7f2c6189002",398999757.84547
"9d18c354e8939c9f18598f22",584243270.055947
"b95689add02915dab555d9f7",1135906789.07194
"1c35d9468cdc55670d48db84",966159740.077061
"caa4aecacff2beded2e76beb",649142857.850406
"017487de3455d9f642a7fadc",966159740.077061
"8ed9c13717d2bb274a81e460",1135906789.07194
"c2eeb1cf0549df1359ef4dcb",584243270.055947
"3a413637f3108ddf7bd53bcc",584243270.055947
"145a241c80430b1e4ddebcfe",804875317.220936
"c954618c48b70cb00efb49fe",584243270.055947
"fda6cee77fbfbce6ec0eabdd",1067010199.78957
"b92c9c464e23f8b987290769",686073852.556605
"d81b170177769c0121b8935a",1135906789.07194
"7a832790d068e1e85182b5a5",387273926.201338
"462ced9cfb28550c160e5664",1135906789.07194
"edd9a278b86b1c56e237a0f3",649142857.850406
"fe9b6a82fcc3266ddcb3e36b",804875317.220936
"fa74fbeb90bdaf8eb26f8329",1135906789.07194
"a70b6661eda6ef616e19dded",414242810.318284
"cbcf4d76223673724b0f9811",584243270.055947
"ba16ae6ca55dc3c0d5480944",804875317.220936
"3c840c206546c20b3e53d4fa",686073852.556605
"c61076b24927a46ef506322c",1067010199.78957
"2e797c8302fb7ada13ef2d4c",1174395127.06902
"3c9e3b97db788dcd10acf0e1",1059454331.83579
"28db5acb7b224d44e3d7ce80",804875317.220936
"c7aad87d39537083a5620757",686073852.556605
"099721566fdd0a32546fedbd",804875317.220936
"bc67f29c8679adf31353bec6",804875317.220936
"eb40a304997a6e66c550b704",828007512.365352
"3882da646752a82db088c614",541851718.871746
"68c319925551b9484778bb65",1135906789.07194
"711b570ff195fb77229deb35",820807831.521663
"e7a2e8e1c22a52f78ffd1b19",820807831.521663
"814d93fc94b4de6d3a860bcb",584243270.055947
"817da44fa842fe304b93c199",584243270.055947
"5cb29f5aaad14b6c33813580",584243270.055947
"8a1105028a1a1b83c5080abb",398733140.292713
"82b69c38d041325a4bb2fbce",398733140.292713
"a57d01ed5a9641ad64f7f032",584243270.055947
"90186e67d802be6d12eb3696",649142857.850406
"f781bb1ed340e08b23258ceb",387273926.201338
"db05818b6de8d77c1c3fd053",804875317.220936
"f4ed8924f5d1a3e6374715aa",686073852.556605
"d792d1eec60822752c8d52f1",804875317.220936
"47a3c63f65a9794384c655dc",828007512.365352
"ebacf31727972e81d0a0d904",541851718.871746
"a759e4c03e49c419c8f0cd2d",828007512.365352
"0648a4bd7ca088f4b3834401",966159740.077061
"b25734bf3ca94e775f467e85",541851718.871746
"65a8795e7a5b88acd7a469c4",686073852.556605
"b799aa1dd2de813ccad401e8",649142857.850406
"c01440b8ff0d80e7bbad715c",649142857.850406
"a20cd5193779526b43612ebe",427130287.584116
"0cddda1c211fcdce819d5f8f",828007512.365352
"69bcce6b58fc3702580d3234",1135906789.07194
"ac7c0c806b57e4942d9ead3e",966159740.077061
"aa9e131fe4e7982a374bbb84",823845351.013421
"290725d6b15062397597b954",535610788.540056
"5f0fa37b7c5cf77e0508abd2",1135906789.07194
"c76f482d2a8f8db5eb79ae89",966159740.077061
"f651cc17b051c962e4124795",820807831.521663
"250d84aac8add089061d3204",1210875941.3474
"d3f9cf66c1c05f55325b894a",966159740.077061
"7198cf5aae5d0d5ba2e43b96",1135906789.07194
"766c7906cf0493736436fdea",966159740.077061
"78f670c0d7a26c0323281ffa",820807831.521663
"ec0eb8d68807f52b681f138e",820807831.521663
"446138cfd3749c0b6715b0c3",1135906789.07194
"64b4837e4550ce39f2f85342",828007512.365352
"1103c663f6b5ed0309a767b2",541851718.871746
"b9a573a3f2cedd87c7dc6477",804875317.220936
"de54862f5b7b8ff345c6b297",398999757.84547
"16b3311b337c0cb9312ddba1",584243270.055947
"a1c2003dfcdce97d21f9cd15",828007512.365352
"262688a95a32f10fa070a887",398999757.84547
"8e374b19fb87640c56243088",541851718.871746
"4032d6a6a13399797a794ab7",804875317.220936
"99f1712af0fe96f67d11037b",398999757.84547
"bcc584e6a08822158e2a1454",649142857.850406
"ad14f4403926de76de2604c6",398733140.292713
"01f855427cbe3eb51b38288f",680648699.758834
"4673ef4fa28aabb0fe61043b",398733140.292713
"f4cf541f02d99ea1851b9f12",584243270.055947
"bfe19954cd4680149c682587",804875317.220936
"fed8f3bf4a2d7a426901706c",828007512.365352
"480aa7fe286f4aa31f56d4b9",828007512.365352
"1e9850a50070dd51861a5e63",804875317.220936
"e26dcf5836f5bb53553cc413",804875317.220936
"c7ac975025713f368bdb0af8",966159740.077061
"73fd5bc0aee47d89a160f5d1",804875317.220936
"5bb9dac6e0e9409e89aa6cee",1135906789.07194
"9b15aa6c85804621f5c42566",1135906789.07194
"199fe72cad28e4554e359ff1",1135906789.07194
"b28ba88f3665a2f26c2f8e47",966159740.077061
"453ef603a66a34f17ae22227",820807831.521663
"d8f4955ed4fc363d6d9ea897",820807831.521663
"f2eca7e3226f625807f7d6be",966159740.077061
"361ccd7f37ada9c07ffcf71c",1135906789.07194
"e7d1ee027da436cbaa122f48",1067010199.78957
"554ec896fe4f9d8f2e8eabe0",966159740.077061
"ba79c72aa8bbb0517c899b59",1067010199.78957
"69dd957e78fcdd4d8e874acb",804875317.220936
"df91a3c7f364df5e6831f2de",398999757.84547
"77866048ba7b69532d0a18cc",804875317.220936
"a792bde8819aebc5b2d73a6a",1067010199.78957
"6293e4a72b5c84782bcdbf78",804875317.220936
"bcee01a5d6a36f48d99a5e4b",828007512.365352
"c58b56f1202d1cdffdda3021",804875317.220936
"ed3275b560f020baeb9ce3c0",804875317.220936
"2a872557ba401f4c95e0ad2e",686073852.556605
"6b8c1c7c855656b0e56f0bb6",537049674.50326
"d6297cc548b16bff11eea51a",1135906789.07194
"dadce7c7a446a6a177821b73",1135906789.07194
"f5d9d8082e7652e97973e0e4",1135906789.07194
"2ef9126614eeef828f797e66",804875317.220936
"c70439fc435337f1e8fd2f5e",1067010199.78957
"79631cac54b1e71c1022da12",966159740.077061
"6fca3b70ba2c68d9e0d2540f",584243270.055947
"5b29d453bd368190e0e356c2",1135906789.07194
"25995099875f0ee622ebc31d",1135906789.07194
"34bd7be0761ab3d43da7a81c",804875317.220936
"b8e15d182ac0c74fba332b8b",804875317.220936
"901e3b835718ccae27c8831b",828007512.365352
"e1c7a101e5d518583f9a2a7b",804875317.220936
"02f6ffcfcdd3dbba94dd7b33",1135906789.07194
"2162e09e137eb5f4a1f32b16",804875317.220936
"5eb815f9023e6eb97786233f",966159740.077061
"d2ab14487e0ecf640a785277",1135906789.07194
"437167a9db41b677da7d5a7d",584243270.055947
"c3f889c41c1effea85bcc706",584243270.055947
"155da5ad9ad19d57a7632cd0",804875317.220936
"43d1fb0646562c3f1dd6fefa",804875317.220936
"8eb66c4b057dd4b07b5fbca5",804875317.220936
"f9718594fa52500c16e3cd71",1067010199.78957
"d9c46d54ba6df0d21ed4ca49",804875317.220936
"d3f688e0deaff6648f2925b6",398999757.84547
"093a92c6846c924f88ba8750",1135906789.07194
"9b1223cd8c9d7b348d6a5c94",1135906789.07194
"8209afd76e36d8b5c4f7a991",584243270.055947
"29fd909e7cef62de53430e1a",398999757.84547
"76df3d616d8bc1de789bd83b",407488741.958834
"8aa5d44a72b2a6851d14ef86",804875317.220936
"eb4e1b72abce1d184dd4d5e4",804875317.220936
"2ba24fd47c2ef8520bccf6eb",541851718.871746
"1c9e38cd216595b33e283134",966159740.077061
"2fc150cf6ea4141106bb8ac4",584243270.055947
"8dd46fd8ff592358e4c3e7e5",584243270.055947
"d5e001b2f1dad3962cfff9aa",804875317.220936
"6e73e42a0d2ef8d6e403112b",387273926.201338
"2537dfc786054c61eb3a80b5",804875317.220936
"19c77db46d23e0c07a06a8b2",804875317.220936
"e6424086fe1cf2a2931f4847",804875317.220936
"66526276a7e8da597683e8c9",686073852.556605
"cedd20027ebbf47baaa0dbff",686073852.556605
"ac7c323295addefb43c62acc",966159740.077061
"a8e74eb5eb523143cb291cea",1067010199.78957
"ad393e9070779969b496fa72",1135906789.07194
"64d9dff81c79a16579cef2f4",1067010199.78957
"ea91281d5eaf6b8f436d47f6",1067010199.78957
"06e59cc783be86bd145a56c6",966159740.077061
"7458171e4db497a4cc1365fb",576790017.536058
"12d73fb8f4ca87b19ca46231",966159740.077061
"5e935d4a03c6abc86ac5adfa",966159740.077061
"2754b4e12a7604efe8e03f5b",820807831.521663
"9ea7a0d65493cb5487ed2084",584243270.055947
"7845cf57552577b059dd13ae",584243270.055947
"6e710984bbf2662a9cc7bc4c",398733140.292713
"47720fb9e2586dced75db114",584243270.055947
"cbd48f3342e63a84173a8dfd",398733140.292713
"cb83c138aefeadb184d2c7e0",398999757.84547
"397d4e490eb2db8a1b18051b",584243270.055947
"4f65732875c007d3c1102140",398733140.292713
"1f8ad363a0539a6f2455c3fc",398999757.84547
"9535ab027f9f2a9a8fdc21fd",398999757.84547
"248993a27da888a6e3ffefe4",584243270.055947
"cd07b4553b6d3863a9e444e8",686073852.556605
"f53fe605b0a2857cf3facf73",804875317.220936
"ae48e30b60ec254bf0dc89ac",804875317.220936
"2a0e902f3c07cc9696000177",528608257.377446
"d57535248bb34f65ae678a39",804875317.220936
"9949cbc958bbc0114404960a",804875317.220936
"841c57617a075690ce412083",649142857.850406
"9fc4385ea76cabf741d38789",804875317.220936
"0367da7dc5374f1957a1b7f6",804875317.220936
"7703f868650a8252e954e457",804875317.220936
"4cb9319ff5adaa62386b713b",686073852.556605
"dbb30f9d010677de2aee1b71",804875317.220936
"0b54c51a787fe58bdf677658",804875317.220936
"5234aeb6d817b8ad876e50fe",649142857.850406
"77359d0d34ba4c9d825e46ed",804875317.220936
"b84795015be5077f942f5170",649142857.850406
"75f5290d61164d42b39d9d51",804875317.220936
"b46d50c84edaa7feba938671",686073852.556605
"be8c05b72ee7867fdcb05455",804875317.220936
